src,dst
167010482,1183041
167010482,172959279
167010482,404376053
167010482,123678437
167010482,22857385
167010482,365014160
167010482,62050341
167010482,26841335
167010482,7453822
167010482,20661527
167010482,32032000
167010482,20747847
167010482,7081402
167010482,15758036
167010482,300599613
167010482,194889318
167010482,369586333
167010482,20106852
167010482,21158690
167010482,28521141
167010482,9199472
167010482,15666380
167010482,9955652
167010482,16894839
167010482,7861312
167010482,405323682
167010482,294430454
167010482,143244854
167010482,20747741
167010482,32309773
107225267,39582797
107225267,21576334
107225267,14327715
107225267,232294292
107225267,66021490
107225267,33249457
107225267,32302688
107225267,34868965
107225267,118902602
107225267,22931893
107225267,17567533
107225267,15484063
107225267,49164309
107225267,5845242
107225267,195897346
107225267,11178672
107225267,23962323
107225267,21581503
107225267,73975665
107225267,116994659
107225267,26858764
107225267,55326534
107225267,118975084
41894068,19390810
41894068,26683141
41894068,19923638
41894068,39601084
41894068,14934818
41894068,7092102
41894068,9917552
41894068,304649218
41894068,41182951
41894068,24599923
41894068,43952326
41894068,98942778
41894068,28384755
41894068,30704824
41894068,9541782
41894068,18462653
41894068,36451558
41894068,16929349
41894068,21627660
41894068,24047612
41894068,20908109
41894068,48358776
41894068,19546942
41894068,26250338
41894068,14399483
41894068,17771860
41894068,39839316
41894068,28357463
41894068,21401466
41894068,27907782
41894068,21208444
41894068,19028615
41894068,1879831
41894068,58462957
41894068,59624844
41894068,15515919
41894068,21683202
41894068,20177423
41894068,15162193
41894068,29123186
41894068,280629993
41894068,56814021
41894068,34947001
41894068,153474021
41894068,16890261
41894068,14575107
41894068,250911289
41894068,38190358
41894068,21279256
41894068,15933910
41894068,18307364
41894068,19784831
41894068,16271952
41894068,17909306
41894068,90720074
41894068,64498671
41894068,34211097
41894068,29247964
41894068,19399719
41894068,31119337
41894068,73129083
41894068,13018112
41894068,37291805
41894068,112593696
41894068,14791162
41894068,109702885
41894068,57249277
41894068,20863936
41894068,28635233
41894068,19568471
41894068,105189289
41894068,141598384
41894068,46678012
13058232,15134782
13058232,224844342
13058232,17500298
13058232,17874544
13058232,12925072
13058232,103365202
13058232,19480006
13058232,28195996
13058232,39819394
13058232,7040932
13058232,21883798
13058232,6253282
13058232,14994465
13058232,90504919
13058232,259379883
13058232,17663756
13058232,5380672
13058232,25355724
13058232,783214
13058232,20187478
13058232,132179558
13058232,114043408
13058232,14427372
13058232,79797834
13058232,62581962
13058232,972651
13058232,21681252
13058232,15485441
13058232,42047882
13058232,26565946
13058232,59804598
13058232,15661871
13058232,15154767
13058232,244154650
13058232,115485051
13058232,3359851
13058232,31676365
13058232,18713254
13058232,678953
13058232,14824849
13058232,12044602
13058232,288452305
13058232,26280712
13058232,166080090
13058232,22841103
13058232,179644633
13058232,21436960
13058232,197504076
13058232,6581292
13058232,188108667
13058232,25521487
13058232,50393960
13058232,17702627
13058232,41338503
13058232,29118453
13058232,306445007
13058232,222640532
13058232,18581803
13058232,24942585
13058232,17803303
13058232,352721194
13058232,290656947
13058232,226165839
13058232,253091523
13058232,272173354
13058232,25376226
13058232,11447852
13058232,111615736
13058232,170167167
13058232,477094958
330072249,103365202
330072249,243902744
330072249,116019986
53878981,98567547
53878981,116624797
53878981,101362168
53878981,61430272
53878981,100378864
53878981,53815969
53878981,106060171
53878981,116379446
53878981,16956955
337952973,21075893
337952973,20471349
337952973,69314323
337952973,294198566
337952973,290097288
337952973,384621304
337952973,17564647
337952973,210731960
337952973,105895378
337952973,288231953
337952973,341840097
337952973,310233571
337952973,211614808
337952973,245394117
337952973,277139373
337952973,115313263
337952973,446023451
337952973,24742040
337952973,356447837
337952973,325106566
337952973,417927586
337952973,258203336
337952973,362626342
337952973,238308325
337952973,172161833
337952973,309325161
337952973,114885858
337952973,339943969
337952973,422253889
337952973,307206030
337952973,20880546
337952973,67818595
337952973,26800967
337952973,281159810
337952973,3359851
337952973,262775327
337952973,290660713
337952973,15070932
337952973,23215572
337952973,221636679
337952973,307642294
337952973,46423291
337952973,18742444
337952973,19311729
337952973,105150583
337952973,57333800
337952973,59804598
337952973,24166202
337952973,217550112
337952973,82030021
337952973,94918917
337952973,10671602
337952973,34068984
337952973,269485905
16318671,30364057
16318671,18948541
16318671,20479813
16318671,15666380
16318671,73975665
16318671,19697415
3293391,63485337
3293391,115485051
3293391,62581962
3293391,14863134
3293391,61040833
3293391,331908924
3293391,61040299
3293391,14256850
3293391,34685567
195911896,16331450
195911896,35664799
195911896,51643837
195911896,22068282
195911896,256554165
195911896,103130238
195911896,126146818
195911896,221185711
195911896,73206956
195911896,138072063
195911896,21915666
195911896,24578634
195911896,22412950
195911896,19195914
195911896,9917652
195911896,30855079
195911896,96156911
75260121,164880154
75260121,83943787
75260121,22462180
75260121,151338729
75260121,43003845
75260121,34428380
75260121,40981798
75260121,270449528
75260121,116036694
75260121,204317520
75260121,204140367
75260121,117674417
75260121,107511013
75260121,248883350
25592034,143838260
25592034,25970331
25592034,328158079
25592034,421412483
25592034,102765423
469024995,42057383
469024995,15857157
469024995,44409315
469024995,26280712
469024995,15154217
469024995,24742040
469024995,41226089
469024995,16287001
469024995,34771668
469024995,15520280
469024995,87741382
469024995,59414975
469024995,45862693
469024995,7801032
469024995,63760513
469024995,15002416
469024995,156550354
469024995,148497957
469024995,14903310
469024995,114115460
469024995,323292633
469024995,31353077
469024995,36113543
469024995,61336370
469024995,24585498
469024995,48485771
469024995,15913
469024995,105150583
41533669,15068719
41533669,19728957
41533669,21339164
41533669,15447743
41533669,13434622
41533669,18182263
41533669,15451233
41533669,35407584
41533669,16521328
41533669,30678185
41533669,14471157
41533669,15431655
41533669,18166178
41533669,21724128
41533669,14884718
41533669,21690843
41533669,14685759
41533669,15048204
41533669,10280632
41533669,14203936
41533669,15849055
41533669,18176833
41533669,70076618
41533669,27707960
41533669,22461427
59588845,88323281
59588845,31414569
59588845,19493072
59588845,27633075
59588845,83032174
59588845,43003845
59588845,116036694
59588845,133055665
59588845,40981798
59588845,28465635
59588845,250340951
59588845,8163442
59588845,112939321
59588845,83943787
59588845,31331740
59588845,69592091
59588845,15150609
59588845,34428380
59588845,153226312
59588845,26929220
59588845,151338729
59588845,117674417
59588845,37270037
59588845,8088112
59588845,35148062
59588845,22462180
59588845,247741328
59588845,280935165
59588845,100318079
59588845,12925072
59588845,39056518
59588845,36475508
59588845,21362105
59588845,141368711
16425197,17874544
16425197,14622632
16425197,17663756
16425197,17378488
16425197,783214
16425197,15661911
16425197,14372486
16425197,114043408
16425197,15858135
16425197,15913
16425197,14269220
16425197,15670515
16425197,24742040
16425197,24741685
16425197,29758446
16425197,197134784
16425197,17221819
16425197,50393960
16425197,15416485
126124275,43849871
126124275,247565758
126124275,10228272
126124275,28195996
126124275,221853923
126124275,756278
126124275,15294801
126124275,29873662
126124275,23083404
126124275,23255992
126124275,769101
126124275,15128907
126124275,239760107
126124275,451905071
126124275,19480006
126124275,261278737
126124275,114895627
126124275,16607904
126124275,15661911
126124275,9726632
126124275,17378488
126124275,243902744
126124275,14372486
64209144,63273064
4219131,132249368
4219131,350072433
4219131,175624200
4219131,28889701
4219131,20950208
4219131,243370113
4219131,3359851
4219131,7098022
4219131,16265412
4219131,268479669
4219131,16264063
4219131,14484504
4219131,34662645
4219131,20567578
4219131,256286568
4219131,2260771
4219131,207936757
4219131,142001754
4219131,17738564
4219131,18742444
4219131,41494136
4219131,14456842
4219131,42579112
4219131,54319516
4219131,382823424
4219131,24585498
34455805,16079941
34455805,15913
34455805,15666380
34455805,7377812
34455805,1065921
34455805,14464369
34455805,22679419
34455805,22841103
34455805,59804598
34455805,93905958
34455805,15858135
34455805,23942354
34455805,261001122
2883841,48504743
2883841,58309829
2883841,27772095
2883841,21146135
2883841,19153742
2883841,34507480
2883841,16824090
2883841,135268094
2883841,7846
2883841,83155222
2883841,2367911
2883841,170167167
2883841,186212304
2883841,21272026
2883841,102765423
2883841,222090651
292970754,134672920
292970754,15154217
292970754,222640532
292970754,225140058
292970754,54918110
292970754,7801032
292970754,44409315
292970754,3359851
292970754,233909647
292970754,88971791
292970754,39547783
292970754,15520280
292970754,41226089
292970754,24742040
292970754,189477029
292970754,45862693
292970754,34771668
292970754,323292633
292970754,146729999
292970754,146867687
292970754,59414975
292970754,5623612
292970754,61598133
292970754,276494428
292970754,437851930
292970754,105150583
33276161,71273952
33276161,23865382
33276161,436829918
33276161,14957147
33276161,20479813
33276161,30364057
33276161,377723508
33276161,166845078
33276161,257549385
33276161,27522326
33276161,25512395
33276161,19697415
33276161,813286
33276161,79797834
33276161,335369838
33276161,17006157
33276161,17293897
33276161,14345566
33276161,43115008
33276161,11447852
13787402,32302688
13787402,14410756
13787402,1046661
13787402,33998183
13787402,15484063
13787402,11178672
13787402,32372834
13787402,19725644
13787402,39582797
13787402,14647570
13787402,185910976
13787402,26858764
13787402,23962323
13787402,21581503
13787402,1385211
13787402,17780580
13787402,16245822
13787402,195897346
13787402,1435461
13787402,15428397
13787402,73975665
13787402,58963156
13787402,37710752
13787402,15234407
13787402,15110431
13787402,21122950
13787402,30080131
13787402,19767193
13787402,67976245
13787402,52852957
13787402,66021490
13787402,17567533
13787402,14129299
18186507,39055030
18186507,1294741
15515919,283536837
15515919,9917552
15515919,14934818
15515919,14288822
15515919,46678012
15515919,39839316
15515919,73129083
15515919,48358776
15515919,15934926
15515919,19546942
15515919,43137449
15515919,15933910
15515919,16813989
15515919,24289021
15515919,7092102
15515919,108669535
15515919,20506424
15515919,28384755
15515919,30672215
15515919,15162193
15515919,13018112
15515919,17771860
15515919,21279256
15515919,18307364
15515919,26033281
15515919,19923638
15515919,27157089
15515919,143125196
15515919,90720074
15515919,19148708
15515919,164374216
15515919,87821661
181723409,40981798
181723409,131537442
181723409,137788485
181723409,83250127
181723409,190822461
181723409,85716069
181723409,114873228
181723409,34428380
181723409,137156454
181723409,126391227
181723409,70127418
181723409,170589047
181723409,85713602
181723409,136046012
181723409,22462180
181723409,149680650
181723409,43003845
181723409,113058991
181723409,39056518
181723409,100318079
181723409,125120339
181723409,155661154
181723409,117901353
181723409,88323281
181723409,203338499
181723409,31331740
42950930,36584174
42950930,86070159
42950930,11348282
42950930,91373517
42950930,16677622
42950930,137320881
42950930,21436960
42950930,17384099
42950930,334735103
42950930,39234189
42950930,560452336
42950930,51274038
42950930,90746337
42950930,621573
42950930,24129206
42950930,19658826
42950930,15144542
42950930,8295072
42950930,15820660
42950930,25066853
42950930,20427778
42950930,518403776
42950930,19653925
42950930,23739721
42950930,93714983
42950930,92306628
42950930,19725644
42950930,18720204
42950930,24244836
42950930,104585489
42950930,16363491
42950930,17217640
42950930,15234407
42950930,82853372
42950930,36045367
42950930,15431856
42950930,5402612
42950930,6408382
42950930,70160230
42950930,12040102
42950930,19802879
42950930,14807898
42950930,42979224
42950930,85891683
42950930,52758395
42950930,17093617
